[219, 0.0009968280792236328]
[220, 0.0009367465972900391]
[221, 0.000888824462890625]
[222, 0.0009474754333496094]
[223, 0.0009908676147460938]
[224, 0.0009181499481201172]
[225, 0.0009808540344238281]
[226, 0.0009813308715820312]
[227, 0.000942230224609375]
[228, 0.0010094642639160156]
[229, 0.0011029243469238281]
[230, 0.0010058879852294922]
[231, 0.0010068416595458984]
[232, 0.0009925365447998047]
[233, 0.0010170936584472656]
[234, 0.0010418891906738281]
[235, 0.0010523796081542969]
[236, 0.001049041748046875]
[237, 0.001065969467163086]
[238, 0.0010187625885009766]
[239, 0.001104116439819336]
[240, 0.0011258125305175781]
[241, 0.0011398792266845703]
[242, 0.0010635852813720703]
[243, 0.00110626220703125]
[244, 0.0011208057403564453]
[245, 0.0010685920715332031]
[246, 0.001348733901977539]
[247, 0.0012598037719726562]
[248, 0.0011844635009765625]
[249, 0.0012066364288330078]
[250, 0.0011246204376220703]
[251, 0.0012502670288085938]
[252, 0.0012028217315673828]
[253, 0.001216888427734375]
[254, 0.0011305809020996094]
[255, 0.0011734962463378906]
[256, 0.0012514591217041016]
[257, 0.001283407211303711]
[258, 0.001276254653930664]
[259, 0.001253366470336914]
[260, 0.0012600421905517578]
[261, 0.0012905597686767578]
[262, 0.0013244152069091797]
[263, 0.0013427734375]
[264, 0.0018253326416015625]
[265, 0.0013880729675292969]
[266, 0.0014615058898925781]
[267, 0.0014765262603759766]
[268, 0.001361846923828125]
[269, 0.0019991397857666016]
[270, 0.001911163330078125]
[271, 0.0017781257629394531]
[272, 0.0014643669128417969]
[273, 0.0016434192657470703]
[274, 0.0015866756439208984]
[275, 0.0019495487213134766]
[276, 0.0015347003936767578]
[277, 0.0014405250549316406]
[278, 0.0015506744384765625]
[279, 0.0014209747314453125]
[280, 0.0014994144439697266]
[281, 0.0015125274658203125]
[282, 0.0016324520111083984]
[283, 0.0014982223510742188]
[284, 0.0014619827270507812]
[285, 0.0014979839324951172]
[286, 0.0014996528625488281]
[287, 0.0017244815826416016]
[288, 0.0015807151794433594]
[289, 0.0015969276428222656]
[290, 0.0015192031860351562]
[291, 0.0015344619750976562]
[292, 0.0015599727630615234]
[293, 0.0016055107116699219]
[294, 0.0018835067749023438]
[295, 0.0017371177673339844]
[296, 0.0018494129180908203]
[297, 0.0015895366668701172]
[298, 0.0017478466033935547]
[299, 0.0016350746154785156]
[300, 0.0017173290252685547]
[301, 0.001936197280883789]
[302, 0.001764059066772461]
[303, 0.0018398761749267578]
[304, 0.0018012523651123047]
[305, 0.0019114017486572266]
[306, 0.0016965866088867188]
[307, 0.0018260478973388672]
[308, 0.001821279525756836]
[309, 0.0017986297607421875]
[310, 0.0019423961639404297]
[311, 0.0018758773803710938]
[312, 0.0019273757934570312]
[313, 0.001962423324584961]
[314, 0.0034093856811523438]
[315, 0.002137422561645508]
[316, 0.0018496513366699219]
[317, 0.0019249916076660156]
[318, 0.0019097328186035156]
[319, 0.0019910335540771484]
[320, 0.0019528865814208984]
[321, 0.0018596649169921875]
[322, 0.0018110275268554688]
[323, 0.001986980438232422]
[324, 0.001920938491821289]
[325, 0.002034425735473633]
[326, 0.002084493637084961]
[327, 0.0019805431365966797]
[328, 0.0020422935485839844]
[329, 0.0021698474884033203]
[330, 0.002137422561645508]
[331, 0.002108335494995117]
[332, 0.0022199153900146484]
[333, 0.002264261245727539]
[334, 0.002106189727783203]
[335, 0.0021877288818359375]
[336, 0.002101421356201172]
[337, 0.0020644664764404297]
[338, 0.0023696422576904297]
[339, 0.0022416114807128906]
[340, 0.0023047924041748047]
[341, 0.0020568370819091797]
[342, 0.0021653175354003906]
[343, 0.002280712127685547]
[344, 0.0021746158599853516]
[345, 0.002402067184448242]
[346, 0.002376556396484375]
[347, 0.0021772384643554688]
[348, 0.0023925304412841797]
[349, 0.0023276805877685547]
[350, 0.002240419387817383]
[351, 0.002507925033569336]
[352, 0.002334117889404297]
[353, 0.0024144649505615234]
[354, 0.0023415088653564453]
[355, 0.0022368431091308594]
[356, 0.0023910999298095703]
[357, 0.0023736953735351562]
[358, 0.0023725032806396484]
[359, 0.0025072097778320312]
[360, 0.002783536911010742]
[361, 0.0024764537811279297]
[362, 0.0025148391723632812]
[363, 0.0026273727416992188]
[364, 0.002497434616088867]
[365, 0.0024569034576416016]
[366, 0.0024073123931884766]
[367, 0.002582550048828125]
[368, 0.0026292800903320312]
[369, 0.002562284469604492]
[370, 0.0026369094848632812]
[371, 0.0026350021362304688]
[372, 0.0027604103088378906]
[373, 0.0028083324432373047]
[374, 0.0027256011962890625]
[375, 0.002920389175415039]
[376, 0.0028264522552490234]
[377, 0.0026187896728515625]
[378, 0.002743244171142578]
[379, 0.0027208328247070312]
[380, 0.002676725387573242]
[381, 0.002885580062866211]
[382, 0.002741575241088867]
[383, 0.0027434825897216797]
[384, 0.002742767333984375]
[385, 0.0027930736541748047]
[386, 0.0028984546661376953]
[387, 0.002796649932861328]
[388, 0.002969026565551758]
[389, 0.002798795700073242]
[390, 0.002948284149169922]
[391, 0.002927064895629883]
[392, 0.0029840469360351562]
[393, 0.003027677536010742]
[394, 0.0030155181884765625]
[395, 0.0030171871185302734]
[396, 0.0029642581939697266]
[397, 0.003055095672607422]
[398, 0.003117799758911133]
[399, 0.0029113292694091797]
[400, 0.003057241439819336]
[401, 0.0030858516693115234]
[402, 0.0034034252166748047]
[403, 0.003192424774169922]
[404, 0.003084897994995117]
[405, 0.0031616687774658203]
[406, 0.003155231475830078]
[407, 0.0032095909118652344]
[408, 0.003183603286743164]
[409, 0.0030677318572998047]
[410, 0.0032351016998291016]
[411, 0.0033402442932128906]
[412, 0.0034427642822265625]
[413, 0.0034084320068359375]
[414, 0.0032842159271240234]
[415, 0.0032088756561279297]
[416, 0.003380298614501953]
[417, 0.0034859180450439453]
[418, 0.003399372100830078]
[419, 0.0034933090209960938]
[420, 0.003365039825439453]
[421, 0.0034644603729248047]
[422, 0.003467559814453125]
[423, 0.0036575794219970703]
[424, 0.0035729408264160156]
[425, 0.0034761428833007812]
[426, 0.003576517105102539]
[427, 0.0035254955291748047]
[428, 0.0036606788635253906]
[429, 0.003595590591430664]
[430, 0.003656625747680664]
[431, 0.0037086009979248047]
[432, 0.0035088062286376953]
[433, 0.003650665283203125]
[434, 0.0036339759826660156]
[435, 0.0036330223083496094]
[436, 0.003916025161743164]
[437, 0.003957509994506836]
[438, 0.003828763961791992]
[439, 0.003662109375]
[440, 0.0036547183990478516]
[441, 0.0036826133728027344]
[442, 0.003741741180419922]
[443, 0.0038259029388427734]
[444, 0.003914356231689453]
[445, 0.0037276744842529297]
[446, 0.0038526058197021484]
[447, 0.0039010047912597656]
[448, 0.0037126541137695312]
[449, 0.003854990005493164]
[450, 0.004072666168212891]
[451, 0.003972291946411133]
[452, 0.003905773162841797]
[453, 0.0038471221923828125]
[454, 0.004040241241455078]
[455, 0.003857851028442383]
[456, 0.0038537979125976562]
[457, 0.004266262054443359]
[458, 0.004198789596557617]
[459, 0.003996133804321289]
[460, 0.004212379455566406]
[461, 0.004282474517822266]
[462, 0.004326581954956055]
[463, 0.0043544769287109375]
[464, 0.0043642520904541016]
[465, 0.004313468933105469]
[466, 0.004431962966918945]
[467, 0.0043561458587646484]
[468, 0.0043065547943115234]
[469, 0.004428863525390625]
[470, 0.004365444183349609]
[471, 0.004299163818359375]
[472, 0.004375934600830078]
[473, 0.004702091217041016]
[474, 0.004410505294799805]
[475, 0.004636526107788086]
[476, 0.005572080612182617]
[477, 0.005556344985961914]
[478, 0.004751682281494141]
[479, 0.005675077438354492]
[480, 0.004842042922973633]
[481, 0.004729270935058594]
[482, 0.004582643508911133]
[483, 0.0050506591796875]
[484, 0.004457950592041016]
[485, 0.00482940673828125]
[486, 0.0048542022705078125]
[487, 0.0068166255950927734]
[488, 0.004822969436645508]
[489, 0.004547834396362305]
[490, 0.0047948360443115234]
[491, 0.004919528961181641]
[492, 0.0047605037689208984]
[493, 0.005174398422241211]
[494, 0.0050122737884521484]
[495, 0.0051212310791015625]
[496, 0.0049304962158203125]
[497, 0.004868030548095703]
[498, 0.005010366439819336]
[499, 0.0050258636474609375]
[500, 0.0051000118255615234]
[501, 0.0050334930419921875]
[502, 0.005028247833251953]
[503, 0.005095243453979492]
[504, 0.005055665969848633]
[505, 0.005052089691162109]
[506, 0.0052242279052734375]
[507, 0.00504755973815918]
[508, 0.0050640106201171875]
[509, 0.005082368850708008]
[510, 0.006854057312011719]
[511, 0.006039142608642578]
[512, 0.005171060562133789]
[513, 0.005333423614501953]
[514, 0.0051805973052978516]
[515, 0.005319833755493164]
[516, 0.005098581314086914]
[517, 0.0051975250244140625]
[518, 0.005487203598022461]
[519, 0.005476713180541992]
[520, 0.005176067352294922]
[521, 0.005373954772949219]
[522, 0.005265951156616211]
[523, 0.005612373352050781]
[524, 0.005480527877807617]
[525, 0.005671977996826172]
[526, 0.005671262741088867]
[527, 0.005536079406738281]
[528, 0.005429983139038086]
[529, 0.005745649337768555]
[530, 0.005717277526855469]
[531, 0.0054090023040771484]
[532, 0.0056951045989990234]
[533, 0.005715608596801758]
[534, 0.005772113800048828]
[535, 0.005837917327880859]
[536, 0.005734682083129883]
[537, 0.005698204040527344]
[538, 0.005934715270996094]
[539, 0.005640268325805664]
[540, 0.005841970443725586]
[541, 0.005873918533325195]
[542, 0.005706310272216797]
[543, 0.0057146549224853516]
[544, 0.005878448486328125]
[545, 0.005812406539916992]
[546, 0.0061037540435791016]
[547, 0.006140470504760742]
[548, 0.00609278678894043]
[549, 0.0059680938720703125]
[550, 0.005910634994506836]
[551, 0.006116390228271484]
[552, 0.0060443878173828125]
[553, 0.006270885467529297]
[554, 0.006025791168212891]
[555, 0.0060040950775146484]
[556, 0.006211519241333008]
[557, 0.006459474563598633]
[558, 0.0061266422271728516]
[559, 0.00615239143371582]
[560, 0.006495475769042969]
[561, 0.006096363067626953]
[562, 0.008560895919799805]
[563, 0.006379365921020508]
[564, 0.006584644317626953]
[565, 0.006791591644287109]
[566, 0.006384849548339844]
[567, 0.0063440799713134766]
[568, 0.006319761276245117]
[569, 0.006459474563598633]
[570, 0.00649714469909668]
[571, 0.00676727294921875]
[572, 0.006722688674926758]
[573, 0.006720066070556641]
[574, 0.006502866744995117]
[575, 0.006839275360107422]
[576, 0.0067942142486572266]
[577, 0.006791353225708008]
[578, 0.006671428680419922]
[579, 0.006783246994018555]
[580, 0.006835460662841797]
[581, 0.006815671920776367]
[582, 0.006777286529541016]
[583, 0.006804704666137695]
[584, 0.006632804870605469]
[585, 0.007109642028808594]
[586, 0.007018327713012695]
[587, 0.007292985916137695]
[588, 0.007460117340087891]
[589, 0.00699162483215332]
[590, 0.007288455963134766]
[591, 0.0067594051361083984]
[592, 0.007361888885498047]
[593, 0.0070149898529052734]
[594, 0.00700068473815918]
[595, 0.006957292556762695]
[596, 0.0071294307708740234]
[597, 0.007040500640869141]
[598, 0.007210254669189453]
[599, 0.007729768753051758]
[600, 0.007328510284423828]
[601, 0.0070569515228271484]
[602, 0.00701141357421875]
[603, 0.0073394775390625]
[604, 0.0073239803314208984]
[605, 0.007761955261230469]
[606, 0.0079498291015625]
[607, 0.007794857025146484]
[608, 0.009364128112792969]
[609, 0.007185459136962891]
[610, 0.008133888244628906]
[611, 0.00737762451171875]
[612, 0.008391857147216797]
[613, 0.0077667236328125]
[614, 0.0076122283935546875]
[615, 0.00765681266784668]
[616, 0.007542610168457031]
[617, 0.0078029632568359375]
[618, 0.008353948593139648]
[619, 0.008333921432495117]
[620, 0.00826120376586914]
[621, 0.008031845092773438]
[622, 0.008343935012817383]
[623, 0.008251667022705078]
[624, 0.008046627044677734]
[625, 0.009243965148925781]
[626, 0.008286714553833008]
[627, 0.007957935333251953]
[628, 0.0081024169921875]
[629, 0.007818937301635742]
[630, 0.008283853530883789]
[631, 0.008036375045776367]
[632, 0.00847625732421875]
[633, 0.008138418197631836]
[634, 0.008108377456665039]
[635, 0.008563995361328125]
[636, 0.008092403411865234]
[637, 0.008622169494628906]
[638, 0.008360624313354492]
[639, 0.008249759674072266]
[640, 0.008049964904785156]
[641, 0.00858163833618164]
[642, 0.008487701416015625]
[643, 0.007972002029418945]
[644, 0.008769035339355469]
[645, 0.008751630783081055]
[646, 0.008832216262817383]
[647, 0.00970005989074707]
[648, 0.009593725204467773]
[649, 0.00912785530090332]
[650, 0.00882101058959961]
[651, 0.008899211883544922]
[652, 0.009327173233032227]
[653, 0.009574174880981445]
[654, 0.010087728500366211]
[655, 0.01292872428894043]
[656, 0.01627802848815918]
[657, 0.015089750289916992]
[658, 0.019638538360595703]
[659, 0.009344816207885742]
[660, 0.010532379150390625]
[661, 0.00940394401550293]
[662, 0.018342018127441406]
[663, 0.010265588760375977]
[664, 0.010588645935058594]
[665, 0.01039266586303711]
[666, 0.014033079147338867]
[667, 0.010482311248779297]
[668, 0.012733697891235352]
[669, 0.013210296630859375]
[670, 0.014274358749389648]
[671, 0.013614654541015625]
[672, 0.013913154602050781]
[673, 0.011527538299560547]
[674, 0.010131120681762695]
[675, 0.017119169235229492]
[676, 0.011354684829711914]
[677, 0.013316631317138672]
[678, 0.010997772216796875]
[679, 0.012352228164672852]
[680, 0.019390106201171875]
[681, 0.010482549667358398]
[682, 0.020139217376708984]
[683, 0.013806819915771484]
[684, 0.013362884521484375]
[685, 0.01215362548828125]
[686, 0.012952566146850586]
[687, 0.010762691497802734]
[688, 0.014287233352661133]
[689, 0.012892723083496094]
[690, 0.011573553085327148]
[691, 0.012987613677978516]
[692, 0.012197256088256836]
[693, 0.018698453903198242]
[694, 0.018086671829223633]
[695, 0.017114639282226562]
[696, 0.014083147048950195]
[697, 0.015398025512695312]
[698, 0.013175249099731445]
[699, 0.013756513595581055]
[700, 0.015080928802490234]
[701, 0.014919519424438477]
[702, 0.012485742568969727]
[703, 0.014870405197143555]
[704, 0.013267040252685547]
[705, 0.011053800582885742]
[706, 0.010380029678344727]
[707, 0.01079559326171875]
[708, 0.010908365249633789]
[709, 0.014002084732055664]
[710, 0.01038217544555664]
[711, 0.011139392852783203]
[712, 0.011726140975952148]
[713, 0.011487722396850586]
[714, 0.010446310043334961]
[715, 0.010982513427734375]
[716, 0.010644197463989258]
[717, 0.012005090713500977]
[718, 0.011090755462646484]
[719, 0.011396408081054688]
[720, 0.01119375228881836]
[721, 0.011835813522338867]
[722, 0.011339187622070312]
[723, 0.011116504669189453]
[724, 0.011073589324951172]
[725, 0.015370845794677734]
[726, 0.011382341384887695]
[727, 0.011336803436279297]
[728, 0.01681351661682129]
[729, 0.012426137924194336]
[730, 0.0113372802734375]
[731, 0.011730670928955078]
[732, 0.014351844787597656]
[733, 0.015299320220947266]
[734, 0.01153254508972168]
[735, 0.011703252792358398]
[736, 0.01867818832397461]
[737, 0.011688947677612305]
[738, 0.011079072952270508]
[739, 0.011391639709472656]
[740, 0.013756036758422852]
[741, 0.016917705535888672]
[742, 0.01198720932006836]
[743, 0.011429786682128906]
[744, 0.01748490333557129]
[745, 0.011580467224121094]
[746, 0.011704683303833008]
[747, 0.011500358581542969]
[748, 0.01406407356262207]
[749, 0.013968944549560547]
[750, 0.012232542037963867]
[751, 0.011871814727783203]
[752, 0.011817693710327148]
[753, 0.014649152755737305]
[754, 0.013293027877807617]
[755, 0.014367103576660156]
[756, 0.015120506286621094]
[757, 0.016379117965698242]
[758, 0.013914346694946289]
[759, 0.01356196403503418]
[760, 0.019634723663330078]
[761, 0.015605449676513672]
[762, 0.01304316520690918]
[763, 0.015062093734741211]
[764, 0.012951135635375977]
[765, 0.01813364028930664]
[766, 0.01489567756652832]
[767, 0.012716054916381836]
[768, 0.015502691268920898]
[769, 0.02006220817565918]
[770, 0.014561653137207031]
[771, 0.0166013240814209]
[772, 0.017688989639282227]
[773, 0.012779951095581055]
[774, 0.013491153717041016]
[775, 0.017373085021972656]
[776, 0.013477087020874023]
[777, 0.012438535690307617]
[778, 0.0180208683013916]
[779, 0.013376951217651367]
[780, 0.012722969055175781]
[781, 0.01266026496887207]
[782, 0.018838882446289062]
[783, 0.013125419616699219]
[784, 0.012987852096557617]
[785, 0.012908697128295898]
[786, 0.01958942413330078]
[787, 0.012810230255126953]
[788, 0.012906074523925781]
[789, 0.012898683547973633]
[790, 0.014658689498901367]
[791, 0.014226913452148438]
[792, 0.013442516326904297]
[793, 0.013728618621826172]
[794, 0.025457143783569336]
[795, 0.014662027359008789]
[796, 0.013255119323730469]
[797, 0.01988363265991211]
[798, 0.013787269592285156]
[799, 0.012967348098754883]
[800, 0.013898849487304688]
[801, 0.0199124813079834]
[802, 0.013682126998901367]
[803, 0.014273643493652344]
[804, 0.01424098014831543]
[805, 0.020656108856201172]
[806, 0.016972780227661133]
[807, 0.013620376586914062]
[808, 0.013470888137817383]
[809, 0.021542787551879883]
[810, 0.013821125030517578]
[811, 0.01994013786315918]
[812, 0.015365123748779297]
[813, 0.013495683670043945]
[814, 0.015558481216430664]
[815, 0.02081894874572754]
[816, 0.014813661575317383]
[817, 0.014861345291137695]
[818, 0.014235734939575195]
[819, 0.014271974563598633]
[820, 0.014076948165893555]
[821, 0.014334440231323242]
[822, 0.02135467529296875]
[823, 0.014930248260498047]
[824, 0.014734268188476562]
[825, 0.014475822448730469]
[826, 0.019467830657958984]
[827, 0.014702081680297852]
[828, 0.021052122116088867]
[829, 0.015727996826171875]
[830, 0.014314889907836914]
[831, 0.015778541564941406]
[832, 0.019112348556518555]
[833, 0.015182971954345703]
[834, 0.020245790481567383]
[835, 0.01631927490234375]
[836, 0.014360666275024414]
[837, 0.015729188919067383]
[838, 0.016289710998535156]
[839, 0.015327692031860352]
[840, 0.014928579330444336]
[841, 0.015902280807495117]
[842, 0.014903068542480469]
[843, 0.017215490341186523]
[844, 0.016802072525024414]
[845, 0.017433643341064453]
[846, 0.023469209671020508]
[847, 0.017246484756469727]
[848, 0.02085709571838379]
[849, 0.028293132781982422]
[850, 0.02065277099609375]
[851, 0.01907181739807129]
[852, 0.017684459686279297]
[853, 0.01777505874633789]
[854, 0.016379594802856445]
[855, 0.024676799774169922]
[856, 0.02151775360107422]
[857, 0.01920914649963379]
[858, 0.018670082092285156]
[859, 0.01981973648071289]
[860, 0.021236419677734375]
[861, 0.024638652801513672]
[862, 0.021433115005493164]
[863, 0.022223711013793945]
[864, 0.023923635482788086]
[865, 0.021195650100708008]
[866, 0.02016305923461914]
[867, 0.023877620697021484]
[868, 0.02032780647277832]
[869, 0.022458791732788086]
[870, 0.01903390884399414]
[871, 0.024505615234375]
[872, 0.027158021926879883]
[873, 0.023154497146606445]
[874, 0.024143218994140625]
[875, 0.01720452308654785]
[876, 0.020251989364624023]
[877, 0.02699422836303711]
[878, 0.022055864334106445]
[879, 0.018706321716308594]
[880, 0.023021936416625977]
[881, 0.020061492919921875]
[882, 0.017447710037231445]
[883, 0.023888349533081055]
[884, 0.0207216739654541]
[885, 0.017551660537719727]
[886, 0.016803503036499023]
[887, 0.0201261043548584]
[888, 0.01987600326538086]
[889, 0.021975994110107422]
[890, 0.020009279251098633]
[891, 0.019907474517822266]
[892, 0.023201704025268555]
[893, 0.020035505294799805]
[894, 0.01990342140197754]
[895, 0.028285980224609375]
[896, 0.01703333854675293]
[897, 0.022448062896728516]
[898, 0.02756643295288086]
[899, 0.01912236213684082]
[900, 0.019377946853637695]
[901, 0.026619434356689453]
[902, 0.02561664581298828]
[903, 0.02492499351501465]
[904, 0.029618501663208008]
[905, 0.025338172912597656]
[906, 0.021759033203125]
[907, 0.021203994750976562]
[908, 0.02384662628173828]
[909, 0.02081894874572754]
[910, 0.019303560256958008]
[911, 0.03227066993713379]
[912, 0.02390146255493164]
[913, 0.017741680145263672]
[914, 0.018837690353393555]
[915, 0.01948261260986328]
[916, 0.022513628005981445]
[917, 0.03080129623413086]
[918, 0.030886173248291016]
[919, 0.02593374252319336]
[920, 0.03175926208496094]
[921, 0.03129434585571289]
[922, 0.0299530029296875]
[923, 0.02120351791381836]
[924, 0.023700952529907227]
[925, 0.019424915313720703]
[926, 0.01909351348876953]
[927, 0.020837783813476562]
[928, 0.030794382095336914]
[929, 0.019950389862060547]
[930, 0.022426366806030273]
[931, 0.027663230895996094]
[932, 0.022198915481567383]
[933, 0.02358698844909668]
[934, 0.018974781036376953]
[935, 0.026551008224487305]
[936, 0.02470111846923828]
[937, 0.019624948501586914]
[938, 0.02792048454284668]
[939, 0.02480149269104004]
[940, 0.01987147331237793]
[941, 0.02521514892578125]
[942, 0.01821446418762207]
[943, 0.019917726516723633]
[944, 0.02032160758972168]
[945, 0.019013643264770508]
[946, 0.019382953643798828]
[947, 0.021178722381591797]
[948, 0.01971888542175293]
[949, 0.021143198013305664]
[950, 0.01954030990600586]
[951, 0.02191162109375]
[952, 0.02147054672241211]
[953, 0.019643545150756836]
[954, 0.021318435668945312]
[955, 0.023204326629638672]
[956, 0.02257680892944336]
[957, 0.027075767517089844]
[958, 0.023283720016479492]
[959, 0.02311849594116211]
[960, 0.02164745330810547]
[961, 0.02438640594482422]
[962, 0.02159905433654785]
[963, 0.01969599723815918]
[964, 0.022294998168945312]
[965, 0.02118706703186035]
[966, 0.021096229553222656]
